STATE, CITY, POPULATION, HOUSING_UNITS, LATITUDE, LONGITUDE = 0, 1, 2, 3, 8, 9
MO,Blythedale,233,111,800081,0,0.308913,0,40.475204,-93.927397
OH,Lewisville,233,110,964979,0,0.37258,0,39.764411,-81.216781
SD,New Effington,233,117,678404,25000,0.261933,0.009653,45.856135,-96.919074
TX,Hays,233,88,448293,0,0.173087,0,30.117364,-97.874564
TX,Moran,233,146,1119585,0,0.432274,0,32.545945,-99.166275
WA,Baring,233,207,4342732,265719,1.676738,0.102595,47.763755,-121.476079
WY,Ralston,233,101,14598276,7386,5.636426,0.002852,44.714544,-108.875598
CA,Port Costa,232,115,1756185,0,0.678067,0,38.045987,-122.185246
CO,Arboles,232,169,13640191,185187,5.266507,0.071501,37.020918,-107.421517
IL,Jewett,232,96,2604548,0,1.005622,0,39.208458,-88.245157
IA,Goose Lake,232,86,845266,0,0.326359,0,41.967403,-90.380724
IA,Moorhead,232,121,808800,0,0.312279,0,41.923003,-95.850688
MI,Copemish,232,105,2250344,158726,0.868863,0.061284,44.480596,-85.922832
MI,McBride,232,94,935448,0,0.361179,0,43.353657,-85.043283
NE,Nehawka,232,102,584165,0,0.225547,0,40.829766,-95.991002
NV,Goodsprings,232,122,3859938,0,1.49033,0,35.83172,-115.434174
OH,Olde West Chester,232,91,901083,0,0.34791,0,39.332107,-84.407229
OR,Idanha,232,116,2706389,64288,1.044943,0.024822,44.705041,-122.090893
VT,Old Bennington,232,118,1126093,0,0.434787,0,42.886175,-73.212839
WA,Creston,232,131,1145661,0,0.442342,0,47.758146,-118.521118
AL,Newbern,231,110,3014019,0,1.163719,0,32.594818,-87.535431
IL,Kell,231,89,2615633,0,1.009902,0,38.490869,-88.906241
IN,Monterey,231,103,442041,0,0.170673,0,41.157419,-86.482687
IA,Blencoe,231,117,1934089,0,0.746756,0,41.931871,-96.081742
IA,Joice,231,109,2595943,0,1.002299,0,43.363223,-93.455881
IA,Van Wert,231,120,857696,12230,0.331158,0.004722,40.87007,-93.793457
KS,Cuba,231,148,786186,0,0.303548,0,39.802222,-97.457128
KS,Denison,231,88,303113,0,0.117033,0,39.393206,-95.628409
KS,Grenola,231,128,1229482,0,0.474706,0,37.34929,-96.449935
MI,Chatham,231,116,6831005,44146,2.637466,0.017045,46.346889,-86.928198
MN,Bigelow,231,96,979608,0,0.378229,0,43.504264,-95.689928
MN,Cuyuna,231,113,8477743,601785,3.273275,0.23235,46.51658,-93.923849
MO,High Hill,231,120,1191368,0,0.45999,0,38.878129,-91.379521
MO,Newtonia,231,92,852206,0,0.329039,0,36.878542,-94.182664
NE,Douglas,231,96,575996,0,0.222393,0,40.592966,-96.387099
ND,Zap,231,129,2697764,0,1.041613,0,47.287157,-101.923787
OH,Butlerville,231,84,382661,0,0.147746,0,39.302758,-84.088919
OK,Murphy,231,110,11213386,0,4.329513,0,36.130608,-95.247526
OK,Whitefield,231,110,6338870,427694,2.447451,0.165134,35.253403,-95.237879
OR,Hebo,231,123,4219857,0,1.629296,0,45.227072,-123.858371
PA,Nuremberg,231,108,271039,0,0.104649,0,40.938375,-76.169506
PA,Orrs boroug,231,85,161079,0,0.062193,0,40.058482,-77.609213
SD,Gary,231,148,1788775,0,0.69065,0,44.793178,-96.457569
AL,Orrville,230,118,2677270,0,1.0337,0,32.305584,-87.245378
AK,Goodnews Bay,230,87,8203291,0,3.167308,0,59.121408,-161.585835
AK,Kaltag,230,78,60325526,10610137,23.291817,4.096597,64.325145,-158.72703
AK,Shaktoolik,230,66,2749240,0,1.061488,0,64.355612,-161.191328
AK,Upper Kalskag,230,66,9794968,907110,3.781858,0.350237,61.53744,-160.31607
FL,Golf,230,146,2149116,35761,0.829778,0.013807,26.504264,-80.104759
GA,Orchard Hill,230,94,920817,0,0.355529,0,33.186853,-84.211379
HI,Maunaloa,230,91,433363,0,0.167322,0,21.136464,-157.214029
ID,Onaway,230,86,385204,0,0.148728,0,46.928565,-116.889074
IA,Fostoria,230,97,1231430,0,0.475458,0,43.241539,-95.155039
KY,Sparta,230,108,14369619,17475,5.548141,0.006747,38.685753,-84.907136
MN,Leota,230,122,3525670,0,1.361269,0,43.833304,-96.01983
MN,Northome,230,113,3936071,955814,1.519726,0.369042,47.873079,-94.278764
MN,Utica,230,85,2382023,0,0.919704,0,43.976159,-91.956161
MT,Noxon,230,121,3250941,0,1.255195,0,47.99284,-115.773149
OK,Jet,230,149,798171,0,0.308176,0,36.66679,-98.181053
PA,Aristes,230,118,508054,0,0.196161,0,40.818984,-76.339374
PA,Liberty boroug,230,95,1334022,0,0.515069,0,41.558446,-77.103839
TN,Enville,230,115,3772577,0,1.4566,0,35.388026,-88.420032
TX,Oakhurst,230,115,4065373,0,1.569649,0,30.740538,-95.310563
UT,Peter,230,71,55822846,2230691,21.553322,0.861275,41.760838,-111.984191
VA,Fairview Beach,230,222,395098,63383,0.152548,0.024472,38.329155,-77.241928
GA,Taylorsville,229,103,3869566,0,1.494048,0,34.084798,-84.985249
IN,Kingsbury,229,94,1513730,0,0.584454,0,41.526628,-86.700418
IA,Clutier,229,124,1974167,0,0.76223,0,42.07878,-92.403243
IA,Hanlon,229,97,2514754,0,0.970952,0,43.280883,-93.37937
IA,Kamrar,229,100,2149554,0,0.829947,0,42.391944,-93.728715
KS,Kirwin,229,151,2456369,79583,0.948409,0.030727,39.672052,-99.121931
KY,Columbus,229,110,1061723,0,0.409934,0,36.760176,-89.10284
MN,Eitzen,229,111,1503868,0,0.580647,0,43.508272,-91.464839
MO,Cedar Hill Lakes,229,95,643722,75461,0.248542,0.029136,38.328696,-90.657962
MO,Gilliam,229,118,648188,0,0.250267,0,39.233168,-93.00389
MO,Table Rock,229,114,542098,0,0.209305,0,36.605284,-93.298497
NE,Holstein,229,99,579364,0,0.223694,0,40.464769,-98.649877
NM,Los Cerrillos,229,129,3604918,0,1.391867,0,35.43716,-106.126711
NC,Stem,229,102,2425495,3004,0.936489,0.00116,36.200527,-78.723605
WY,Glendo,229,165,1374528,0,0.530708,0,42.503175,-105.02518
AK,Atqasuk,228,60,100666682,9019543,38.867625,3.482465,70.477663,-157.418056
AR,Campbell Station,228,100,4473936,0,1.727396,0,35.665748,-91.247463
AR,Russell,228,116,535414,0,0.206725,0,35.362907,-91.509687
IA,Rembrandt,228,102,528708,0,0.204135,0,42.826417,-95.165927
KS,Belvue,228,82,292071,0,0.112769,0,39.216225,-96.17848
KS,Winona,228,103,655599,0,0.253128,0,39.061639,-101.244995
KY,Livingston,228,122,838346,0,0.323687,0,37.298551,-84.216661
MN,Grygla,228,128,1623205,0,0.626723,0,48.29964,-95.619933
NE,Gurley,228,108,484271,0,0.186978,0,41.322523,-102.973728
ND,Fort Yates,228,78,160100,0,0.061815,0,46.084899,-100.630144
OR,Long Creek,228,115,2648831,0,1.022719,0,44.713629,-119.104333
TX,Carmine,228,118,4266743,0,1.647399,0,30.149059,-96.68842
TX,Ross,228,93,4516142,0,1.743692,0,31.726723,-97.10617
AL,Union,227,103,2124036,0,0.820095,0,32.994164,-87.905313
AK,Holy Cross,227,81,80953101,16014527,31.256168,6.183244,62.198048,-159.773418
CA,Tupman,227,75,1380002,0,0.532822,0,35.298609,-119.351396
CO,Peetz,227,99,484144,0,0.186929,0,40.961774,-103.112064
GA,Girard,227,111,8272692,14049,3.194104,0.005424,33.040994,-81.711108
IL,La Fayette,227,93,475995,0,0.183783,0,41.109825,-89.973632
IL,Mapleton,227,111,1859958,0,0.718134,0,40.572758,-89.728249
IN,Spurgeon,227,101,452562,0,0.174735,0,38.253669,-87.257718
IA,New Providence,227,107,2597551,0,1.00292,0,42.281891,-93.170875
IA,Rake,227,119,2609511,0,1.007538,0,43.483451,-93.919498
MO,Hunnewell,227,112,1640956,0,0.633577,0,39.666976,-91.85933
ND,Halliday,227,155,1200872,0,0.463659,0,47.353198,-102.336718
OH,Sugar Bush Knolls,227,79,590524,35770,0.228003,0.013811,41.204906,-81.346562
OK,Lyons Switch,227,101,21494524,825680,8.299082,0.318797,35.769157,-94.707655
SC,Scotia,227,99,8247852,0,3.184514,0,32.681501,-81.247119
WA,Aberdeen Gardens,227,94,3573112,0,1.379586,0,47.072449,-123.770557
WA,Wilson Creek,227,108,2559012,0,0.98804,0,47.423499,-119.122397
WI,Deer Park,227,94,2324189,94914,0.897374,0.036647,45.188556,-92.388935
AL,Beaverton,226,125,11879944,0,4.586872,0,33.932813,-88.020374
DE,Magnolia,226,96,496603,0,0.191739,0,39.069878,-75.476359
ID,Stites,226,110,268097,0,0.103513,0,46.09084,-115.976332
IL,Coatsburg,226,101,315424,0,0.121786,0,40.032493,-91.159561
IA,Linden,226,101,2045569,0,0.789799,0,41.643709,-94.270294
KS,Tyro,226,105,1367566,0,0.52802,0,37.035742,-95.821679
MN,Lucan,226,108,974744,9425,0.376351,0.003639,44.40923,-95.41157
MN,Rice Lake,226,65,19919044,472825,7.690786,0.182559,47.383165,-95.501058
MO,Farley,226,90,1943016,0,0.750203,0,39.282761,-94.831527
NE,Rulo,226,132,1626199,0,0.627879,0,40.052029,-95.430239
NC,Sugar Mountain,226,1212,6318595,0,2.439623,0,36.123294,-81.855179
OH,New Riegel,226,102,512895,0,0.19803,0,41.051536,-83.318946
OK,Disney,226,252,3332838,381967,1.286816,0.147478,36.477501,-95.020272
OK,Summit,226,73,2362077,0,0.912003,0,35.665561,-95.425232
SC,Trenton,226,115,3365527,38016,1.299437,0.014678,33.739721,-81.840208
TX,Forsan,226,96,751559,0,0.290179,0,32.109359,-101.365531
AK,Ouzinkie,225,86,15626344,4274982,6.033365,1.65058,57.924225,-152.510722
CO,Bethune,225,81,394589,0,0.152352,0,39.304471,-102.423362
GA,Brinson,225,106,4844515,0,1.870478,0,30.979029,-84.736059
IN,Modoc,225,90,305412,0,0.11792,0,40.046323,-85.126125
IA,Grand River,225,123,539673,0,0.208369,0,40.81894,-93.962587
IA,Lambs Grove,225,80,262479,0,0.101344,0,41.701199,-93.078282
IA,Portsmouth,225,103,707683,0,0.273238,0,41.65073,-95.519669
KS,Lincolnville,225,97,572716,0,0.221127,0,38.493991,-96.961534
ME,Loring AFB,225,355,21260845,80620,8.208858,0.031128,46.936948,-67.900075
MI,Allen,225,93,396243,0,0.15299,0,41.958016,-84.766973
MI,Carney,225,97,2577207,0,0.995065,0,45.587907,-87.554156
MN,Currie,225,127,1482646,0,0.572453,0,44.069883,-95.665343
MO,Bull Creek,225,104,442935,0,0.171018,0,36.714491,-93.203054
MT,Elliston,225,104,22799212,0,8.802825,0,46.567089,-112.444965
NE,Holbrook,225,124,520665,0,0.20103,0,40.30385,-100.009439
ND,Page,225,125,462816,0,0.178694,0,47.157963,-97.570149
OK,West Peavine,225,98,20128423,0,7.771628,0,35.909233,-94.64939
SD,Roslyn,225,109,516413,0,0.199388,0,45.496323,-97.49096
TX,Bynum,225,85,378270,0,0.146051,0,31.969782,-97.003852
WI,Helenville,225,77,1338934,0,0.516965,0,43.020378,-88.698619
AL,Banks,224,102,5213413,0,2.01291,0,31.813464,-85.840281
IL,Colp,224,112,368019,0,0.142093,0,37.805768,-89.079058
IA,Ollie,224,112,2587862,0,0.999179,0,41.197685,-92.094125
KY,Hiseville,224,100,1916435,0,0.73994,0,37.100131,-85.815107
MO,Dadeville,224,103,2572829,0,0.993375,0,37.478334,-93.675039
MT,Saco,224,135,848301,0,0.327531,0,48.457557,-107.34203
NC,Walstonburg,224,101,1061508,0,0.409851,0,35.595187,-77.697724
OH,Rossburg,224,89,362543,0,0.139979,0,40.280603,-84.63924
OK,Dougherty,224,115,983543,0,0.379748,0,34.401575,-97.051596
OK,Nash,224,128,831991,0,0.321234,0,36.664892,-98.052487
OR,Tygh Valley,224,109,9767757,0,3.771352,0,45.246747,-121.170213
PA,Callensburg boroug,224,100,389405,0,0.15035,0,41.125698,-79.557682
PA,Troutville boroug,224,86,2028134,0,0.783067,0,41.023829,-78.787111
TX,Carbon,224,120,2641672,0,1.019955,0,32.270302,-98.828445
TX,Oak Ridge,224,93,344738,0,0.133104,0,33.648577,-97.040626
UT,Randlett,224,74,13489033,0,5.208145,0,40.233776,-109.822526
WI,Ogdensburg,224,98,2531230,130138,0.977313,0.050247,44.452192,-89.032939
CO,Timnath,223,91,601528,0,0.232251,0,40.529718,-104.981654
GA,Bartow,223,106,2944821,0,1.137002,0,32.881095,-82.472217
GA,Culloden,223,95,2004194,36437,0.773824,0.014068,32.863155,-84.093621
ID,Worley,223,95,490050,0,0.189209,0,47.399124,-116.91941
IL,Chesterfield,223,95,1401168,0,0.540994,0,39.254782,-90.064959
IA,Onslow,223,107,598240,0,0.230982,0,42.105603,-91.015158
IA,Packwood,223,108,1992153,0,0.769175,0,41.133319,-92.083138
KS,Utica,223,104,619458,0,0.239174,0,38.642899,-100.169024
MN,Delavan,223,108,2751484,0,1.062354,0,43.76818,-94.01869
MO,Knox City,223,137,543568,0,0.209873,0,40.144674,-92.010466
MO,Purdin,223,110,805427,0,0.310977,0,39.9516,-93.166258
NE,Bee,223,89,642298,0,0.247993,0,41.005857,-97.057969
NE,Farnam,223,107,1739903,0,0.67178,0,40.706293,-100.215411
NE,Verdon,223,95,619835,0,0.23932,0,40.14795,-95.711007
NY,Napeague,223,624,10056715,17278171,3.88292,6.671139,40.995109,-72.074882
ND,Selfridge,223,85,695517,0,0.268541,0,46.042028,-100.924673
OK,Johnson,223,105,10221939,9812,3.946713,0.003788,35.417703,-96.832953
OR,Seneca,223,115,2156607,0,0.832671,0,44.135605,-118.971854
WA,Metaline Falls,223,192,536745,6124,0.207238,0.002364,48.861462,-117.370867
WI,Potter,223,80,1366752,0,0.527706,0,44.118544,-88.095467
AK,Cantwell,222,178,306293134,1211440,118.260445,0.46774,63.388,-148.900204
AR,Scranton,222,112,1285264,0,0.496243,0,35.360352,-93.540697
IL,Calhoun,222,93,2712951,0,1.047476,0,38.649811,-88.042772
IL,Du Bois,222,116,2766544,0,1.068169,0,38.223545,-89.213414
MN,Hardwick,222,104,4507345,0,1.740296,0,43.775174,-96.197041
MO,New Cambria,222,127,1746676,0,0.674395,0,39.776588,-92.751314
OH,New Alexandria,222,98,935432,0,0.361172,0,40.290397,-80.672328
PA,Hopewell boroug,222,111,313020,7563,0.120858,0.00292,40.133995,-78.266632
WI,Radisson,222,131,1039377,0,0.401306,0,45.768484,-91.218889
WY,Pine Haven,222,157,3383395,0,1.306336,0,44.355948,-104.807991
AK,Aleknagik,221,107,29914299,18704375,11.549976,7.2218,59.278362,-158.622928
AK,Mosquito Lake,221,126,204173970,538189,78.832014,0.207796,59.427723,-136.163435
AK,Nondalton,221,120,21646809,1047301,8.35788,0.404365,59.967015,-154.851636
AR,Aubrey,221,103,892051,0,0.344423,0,34.718058,-90.899507
FL,Westville,221,107,18839008,461215,7.273782,0.178076,30.767681,-85.852302
GA,Lilly,221,93,1559479,0,0.602118,0,32.147319,-83.877735
GA,Sky Valley,221,675,7852116,0,3.031719,0,34.986008,-83.324688
IL,White City,221,103,3147169,0,1.215129,0,39.072429,-89.764128
IA,Smithland,221,114,933821,0,0.36055,0,42.229078,-95.931875
KS,Walnut,221,116,2566174,0,0.990805,0,37.600359,-95.075867
KY,Manor Creek,221,82,160622,0,0.062017,0,38.297673,-85.588214
MI,Grand Beach,221,340,2221743,0,0.85782,0,41.77244,-86.791727
MN,Magnolia,221,87,2654892,0,1.02506,0,43.644848,-96.07709
MO,Renick,221,93,517794,0,0.199921,0,39.342316,-92.412515
NE,Howard City,221,102,1833894,1777,0.70807,0.000686,41.073039,-98.716288
NC,Colerain,221,121,697123,0,0.269161,0,36.201138,-76.76805
ND,Willow City,221,143,1175772,0,0.453968,0,48.604097,-100.294696
OH,Bloomingdale,221,88,278554,0,0.10755,0,40.342571,-80.816363
OH,Cheshire,221,110,476521,24168,0.183986,0.009331,38.94552,-82.111891
PA,Adamsburg boroug,221,92,682810,0,0.263634,0,40.310501,-79.654423
PA,Jackson Center boroug,221,85,2960892,0,1.143207,0,41.270727,-80.143362
PA,Paxtonville,221,97,2436563,0,0.940762,0,40.770448,-77.085661
SD,Tulare,221,113,663204,0,0.256065,0,44.738791,-98.507653
TX,El Refugio,221,67,1317355,0,0.508634,0,26.342149,-98.759408
UT,Howell,221,75,91697001,514071,35.404412,0.198484,41.773176,-112.459659
AL,Gainesville,220,122,4441032,0,1.714692,0,32.817317,-88.158026
AR,Oden,220,93,2206875,43638,0.852079,0.016849,34.620185,-93.780248
CA,Wallace,220,96,10988080,233323,4.242522,0.090087,38.192911,-120.957759
IL,Spiller,220,95,805359,0,0.310951,0,37.767467,-88.918902
IN,Jonesville,220,93,334824,0,0.129276,0,39.060785,-85.889784
IA,Parnell,220,103,449440,0,0.17353,0,41.583477,-92.00493
KS,Offerle,220,90,696415,0,0.268887,0,37.891067,-99.559646
KY,Nebo,220,93,649072,0,0.250608,0,37.384425,-87.641429
MS,Alligator,220,81,2547629,151206,0.983645,0.058381,34.088482,-90.72069
MS,West,220,113,1444013,0,0.557537,0,33.197266,-89.779288
MO,Prairie Home,220,118,1013460,0,0.391299,0,38.813012,-92.589786
NE,Roca,220,86,360548,0,0.139208,0,40.657101,-96.660619
NE,Stella,220,106,456082,0,0.176094,0,40.231638,-95.772827
NM,Rincon,220,65,2667312,0,1.029855,0,32.672457,-107.066132
ND,Rutland,220,102,980149,0,0.378438,0,46.05267,-97.506656
OH,Zanesfield,220,105,305091,0,0.117796,0,40.338242,-83.67799
OK,Leach,220,94,16134524,0,6.229575,0,36.197845,-94.913359
OK,Stuart,220,107,714830,0,0.275997,0,34.900839,-96.100035
PA,Fairview boroug,220,79,353145,0,0.13635,0,41.015289,-79.743303
SC,Monetta,220,108,1907527,0,0.7365,0,33.849642,-81.6082
TX,Marquez,220,113,3108702,0,1.200277,0,31.240121,-96.255336
WA,Dixie,220,87,1330706,0,0.513788,0,46.140782,-118.153897
CO,Brookside,219,88,1117670,0,0.431535,0,38.413513,-105.190734
IL,Reddick,219,83,605813,0,0.233906,0,41.097423,-88.248843
MO,Mill Spring,219,104,544457,0,0.210216,0,37.063306,-90.681616
MT,Belfry,219,119,4928268,0,1.902815,0,45.141506,-109.007779
ND,East Dunseith,219,60,3120825,53029,1.204957,0.020475,48.860501,-100.017869
PA,Oneida,219,135,470466,0,0.181648,0,40.907601,-76.125235
SC,Summit,219,103,3904487,0,1.507531,0,33.924475,-81.423098
TX,Browndell,219,118,6269539,0,2.420683,0,31.120251,-93.982003
UT,Wales,219,84,775525,0,0.299432,0,39.48617,-111.636049
AR,Oil Trough,218,105,495702,0,0.191392,0,35.629572,-91.461366
FL,Caryville,218,110,7829154,331775,3.022853,0.128099,30.77562,-85.810506
IL,Batch,218,110,4872137,0,1.881143,0,39.033621,-90.655292
IL,St. Johns,218,106,1821401,115373,0.703247,0.044546,38.03074,-89.241671
IA,Gravity,218,103,773910,0,0.298808,0,40.759096,-94.744221
IA,Rowan,218,103,1457338,0,0.562681,0,42.740145,-93.551047
KS,Elbing,218,77,442837,0,0.17098,0,38.054115,-97.127119
KS,Smolan,218,83,358371,0,0.138368,0,38.738009,-97.68394
MO,Altamont,218,93,666112,0,0.257187,0,39.888009,-94.088624
MO,Asbury,218,98,912957,0,0.352495,0,37.274656,-94.603441
MO,Augusta,218,119,680476,0,0.262733,0,38.572336,-90.882079
MO,Tuscumbia,218,72,914759,0,0.35319,0,38.235341,-92.459699
NJ,Diamond Beach,218,1017,401937,0,0.155189,0,38.959534,-74.852841
OH,Chatfield,218,90,769173,0,0.296979,0,40.952557,-82.941314
PA,Petrolia boroug,218,99,1038529,0,0.400978,0,41.017964,-79.718204
TX,Ratamosa,218,115,5203322,0,2.009014,0,26.20657,-97.84964
GA,Avera,217,127,1684412,0,0.650355,0,33.194988,-82.527503
IL,Shumway,217,97,807369,0,0.311727,0,39.184144,-88.652977
IA,Little Sioux,217,111,906268,0,0.349912,0,41.809169,-96.022556
IA,Stout,217,77,806001,0,0.311199,0,42.527131,-92.711383
MO,Cary,217,94,37264194,0,14.387786,0,37.263692,-94.334047
MO,Vanduser,217,92,342069,0,0.132074,0,36.99128,-89.686544
NE,Otoe,217,94,409417,0,0.158077,0,40.724587,-96.120554
ND,Alexander,217,106,3730868,0,1.440496,0,47.842501,-103.642839
PA,Brandonville,217,99,3663157,0,1.414353,0,40.860825,-76.166718
SD,McIntosh,217,135,2422078,99673,0.93517,0.038484,45.921649,-101.350171
TX,Cantu Addition,217,83,777305,0,0.300119,0,27.201979,-98.153909
UT,Leamington,217,75,4069075,0,1.571079,0,39.531559,-112.27814
WA,Ocean City,217,250,11256636,0,4.346212,0,47.070014,-124.16579
WV,Elk Garden,217,103,680394,0,0.262702,0,39.385041,-79.153854
WV,Huttonsville,217,96,794615,0,0.306803,0,38.713266,-79.977329
AK,Harding-Birch Lakes,216,489,566594231,38405141,218.763265,14.828308,64.332517,-146.779752
KS,Robinson,216,111,630692,0,0.243512,0,39.816256,-95.410567
MD,Goldsboro,216,84,457975,0,0.176825,0,39.035483,-75.787085
MN,Felton,216,97,2651364,0,1.023697,0,47.077267,-96.504326
MO,Lamar Heights,216,102,2078920,0,0.802676,0,37.492411,-94.29257
MT,Dixon,216,93,17190711,688355,6.637371,0.265775,47.311611,-114.340983
NE,Alexandria,216,110,1036122,0,0.400049,0,40.245608,-97.388724
NY,Callicoon,216,106,990011,210685,0.382245,0.081346,41.765831,-75.058682
OH,Cecil,216,81,3800569,0,1.467408,0,41.219177,-84.602783
OK,Dry Creek,216,153,22540470,0,8.702924,0,35.751029,-94.8827
PA,Marklesburg boroug,216,138,2297224,0,0.886963,0,40.384269,-78.172183
PA,Starrucca boroug,216,124,22590883,59404,8.722389,0.022936,41.899334,-75.461135
SC,Silverstreet,216,92,9110313,0,3.517512,0,34.217657,-81.713229
WA,Humptulips,216,93,24514903,0,9.465257,0,47.231645,-123.967977
AK,Gakona,215,90,158881216,0,61.344383,0,62.304831,-145.273304
ID,Island Park,215,425,16102758,3155989,6.21731,1.218534,44.499607,-111.338709
ID,Wardner,215,111,2217590,0,0.856216,0,47.523164,-116.13419
IA,Boxholm,215,108,2646831,0,1.021947,0,42.174905,-94.105523
KS,Lehigh,215,83,779602,0,0.301006,0,38.373447,-97.302907
KY,Worthville,215,88,675333,0,0.260748,0,38.609186,-85.068452
MN,Gary,215,93,832350,0,0.321372,0,47.371771,-96.26614
MN,Gilman,215,87,1343785,0,0.518838,0,45.7354,-93.948333
MN,Holland,215,112,2380753,0,0.919214,0,44.089012,-96.189842
NE,Creston,215,105,535130,0,0.206615,0,41.707101,-97.361836
PA,New Columbus boroug,215,96,8178048,0,3.157562,0,41.168951,-76.286223
TX,Ravenna,215,94,3136218,0,1.210901,0,33.671759,-96.241773
WA,Malden,215,108,1707508,0,0.659273,0,47.22739,-117.47547
WI,Mount Sterling,215,98,3672310,0,1.417887,0,43.316175,-90.928709
WY,Osage,215,124,5016463,0,1.936867,0,43.982948,-104.424145
AL,Belk,214,111,3445227,0,1.33021,0,33.645856,-87.930934
AR,Haynes,214,74,952330,0,0.367697,0,34.889993,-90.793472
AR,Ogden,214,106,1323575,0,0.511035,0,33.586262,-94.04532
CA,Mesa,214,91,9257927,398775,3.574506,0.153968,37.421647,-118.544166
GA,De Soto,214,88,2111884,0,0.815403,0,31.954674,-84.067633
IL,Smithfield,214,103,1231598,0,0.475523,0,40.473086,-90.292639
IA,Hastings,214,91,1051257,0,0.405893,0,41.023906,-95.497176
IA,Kirkville,214,79,1435194,0,0.554132,0,41.143995,-92.50452
IA,Palmer,214,104,1102386,0,0.425634,0,42.630929,-94.599948
IA,Pilot Mound,214,102,2456709,0,0.948541,0,42.162554,-94.014372
KS,Schoenchen,214,86,286271,0,0.11053,0,38.713244,-99.33076
LA,Montpelier,214,111,4828201,24987,1.864179,0.009648,30.679697,-90.654585
MI,Mineral Hills,214,95,3754776,0,1.449727,0,46.116338,-88.647411
MN,Easton,214,99,2441543,0,0.942685,0,43.765586,-93.901733
MN,Elba,214,77,5281007,0,2.039008,0,44.092528,-92.017939
MO,Birmingham,214,89,1321350,0,0.510176,0,39.166653,-94.451845
MT,Lodge Pole,214,69,34579443,0,13.351198,0,48.032665,-108.535716
NY,Galway,214,85,664254,0,0.25647,0,43.016549,-74.03392
OH,Hollansburg,214,96,315118,0,0.121668,0,39.998503,-84.792349
OK,Aline,214,127,681528,0,0.263139,0,36.510112,-98.448632
PA,Addison boroug,214,96,1457053,0,0.562571,0,39.745279,-79.337587
PA,New Paris boroug,214,84,133288,0,0.051463,0,40.107564,-78.64447
TX,Loma Linda East,214,64,13445641,0,5.191391,0,27.765671,-98.196317
TX,Pecan Gap,214,123,1613105,0,0.622823,0,33.438165,-95.848818
WA,Kahlotus,214,113,1059355,0,0.409019,0,46.644936,-118.554909
WA,Skykomish,214,162,889384,0,0.343393,0,47.710048,-121.355695
WI,Rockdale,214,91,605962,23097,0.233963,0.008918,42.972476,-89.033886
WI,Union Center,214,99,2074796,0,0.801083,0,43.684067,-90.263841
WY,Homa Hills,214,99,22795547,42628,8.80141,0.016459,42.979794,-106.358611
AK,Chickaloon,213,208,205659409,2179077,79.405545,0.841346,61.793994,-148.482733
CO,Iliff,213,112,651929,0,0.251711,0,40.758911,-103.065841
FL,Noma,213,104,2833338,0,1.093958,0,30.981659,-85.619364
GA,Corinth,213,88,2345109,0,0.905452,0,33.229552,-84.942101
ID,Clifton,213,71,5832293,0,2.251861,0,42.187585,-112.005856
ID,Swan Valley,213,117,26621943,83232,10.27879,0.032136,43.453741,-111.35109
IL,Cooksville,213,94,600988,0,0.232043,0,40.542278,-88.716274
IL,Metcalf,213,93,1430029,0,0.552137,0,39.801529,-87.805806
IL,Oakdale,213,92,4300350,0,1.660374,0,38.262026,-89.503034
IN,Dune Acres,213,154,5535978,3574836,2.137453,1.380252,41.646416,-87.084905
IA,South English,213,109,793500,0,0.306372,0,41.452199,-92.089649
MN,Garrison,213,191,2773683,36788,1.070925,0.014204,46.295851,-93.824368
MO,Tracy,213,86,558692,8963,0.215712,0.003461,39.377543,-94.792817
NE,Riverdale,213,84,684420,0,0.264256,0,40.784503,-99.161735
NY,Burke,213,94,756754,0,0.292184,0,44.90103,-74.170449
OH,South Salem,213,81,536764,0,0.207246,0,39.336418,-83.307392
TX,Bailey,213,98,1036585,0,0.400228,0,33.434279,-96.165364
FL,Campbellton,212,111,2303772,25692,0.889491,0.00992,30.948587,-85.396472
IL,Claremont,212,100,2940183,0,1.135211,0,38.720346,-87.972731
IA,Panama,212,105,737047,0,0.284575,0,41.726691,-95.474235
KS,Geuda Springs,212,88,1153139,0,0.445229,0,37.112264,-97.15087
MN,Ostrander,212,109,908851,0,0.350909,0,43.614003,-92.426881
MS,Falkner,212,90,2758100,0,1.064908,0,34.843638,-88.933358
MS,Pittsboro,212,83,2564993,0,0.990349,0,33.938595,-89.338735
MO,Nelson,212,100,857323,0,0.331014,0,38.99533,-93.031928
NE,Trumbull,212,80,1122031,0,0.433219,0,40.679114,-98.274411
NC,Raemon,212,80,11215081,93283,4.330167,0.036017,34.635829,-79.349508
SC,Elko,212,102,3000618,0,1.158545,0,33.380563,-81.379321
WA,Cusick,212,106,878691,0,0.339265,0,48.336552,-117.296204
WA,Nespelem,212,84,485517,0,0.187459,0,48.166278,-118.975685
WI,Exeland,212,110,2879155,36080,1.111648,0.013931,45.668632,-91.243177
CO,Cheraw,211,102,423870,0,0.163657,0,38.107901,-103.511137
CO,Genoa,211,84,922570,0,0.356206,0,39.276479,-103.49885
CO,Sedalia,211,99,3590967,0,1.38648,0,39.437892,-104.964117
IL,Arlington,211,88,1107655,0,0.427668,0,41.472353,-89.246989
IL,Eldred,211,103,348607,0,0.134598,0,39.286663,-90.553458
